ПРИПАДАЮЩЕ,	прич	en	наст	им	мн	м
И	союз					
ИЗ	пред					
ГЛD&БИНЫ	сущ	а	род	ед	ж	
СР(Д)ЦА	сущ	jo	род	ед	ср	
ВОПIЮЩЕ:	прич	en	наст	им	мн	м
W	межд					
ОЧЕ#	сущ	jo/o	зв	ед	м	
НАШЪ&	мест	м	зв/им	ед	м	
И	союз					
UЧТЛЮ#	сущ	jо	зв	ед	м	
*КVРIЛЛЕ,	сущ	о	зв	ед	м	
ТЕБ+	мест	личн	2	дат	ед	
ПРIИДЕ	гл	изъяв	аор пр	3	ед	
ВРЕ&МR	сущ	men	им	ед	ср	
ПРЕСТАВЛЕНIR,	сущ	jo	род	ед	ср	
И	союз					
СО	пред					
*ХР(с)ТОМЪ	сущ	о	тв	ед	м	
БЫТИ&	инф					
В	пред					
В+ЧНЫХЪ	прил	тв	мест	мн	ж	
ОБИТЕЛЕХЪ,	сущ	i	мест	мн	ж	
НАСЪ	мест	личн	1	вин	мн	
ЖЕ	союз					
ЧАД	сущ	о	вин/род	мн	ср	
Z 75 						
ТВОИХЪ	мест	м	вин/род	мн	ср	
W	пред					
РА(З)ЛDЧЕНIИ	сущ	jo	мест	ед	ср	
ТВОЕМЪ	мест	м	мест	ед	ср	
ПЕЧАЛЬ	сущ	i	им	ед	ж	
ПО&СТИЖЕ.	гл	изъяв	аор пр	3	ед	
НО	союз					
W	межд					
БЛЖЕННЕ#,	прил	о	зв	ед	м	
И	союз					
ПРП(Д)БНЕ,&	прил	о	зв	ед	м	
НЕ	част					
ЗАБDДИ	гл	повел	2	ед	1	
НАС	мест	личн	1	вин	мн	
СИРЫ(Х).	прил	тв	вин/род	мн	м	
И	союз					
ТАКW	нар					
ВЗЕ&МШЕ	прич	en	прош	им	мн	м
СТАГW#,	прил	тв	вин/род	ед	м	
И	союз					
СКDТАВШЕ	прич	en	прош	им	мн	м
Т+ЛО	сущ	es	вин	ед	ср	
ЕГW&	мест	м	род	ед	м	
И	союз					
НЕСОША	гл	изъяв	аор нов	3	мн	
В	пред					
ЦРКОВЬ#.	сущ	uu	вин	ед	ж	
ТОГДА	нар					
ЖЕ	част					
И	союз					
ХР(с)ТIА&НЕ	сущ	o/en	им	мн	м	
ТD	нар					
ЖИВDЩIИ	прич	м	наст	им	мн	м
ВО	пред					
WКР(с)ТНЫХЪ	прил	тв	мест	мн	ср	
М+(с)Т+&ХЪ,	сущ	о	мест	мн	ср	
UСЛЫ(ША)ВШЕ	прич	en	прош	им	мн	м
W	пред					
ПРЕСТАВЛЕНIИ	сущ	jo	мест	ед	ср	
СТАГО#,&	прил	тв	род	ед	м	
СО	пред					
UСЕРДIЕМЪ	сущ	jo	тв	ед	ср	
САМИ	мест	тв	им	мн	м	
ПРИТЕКОША	гл	изъяв	аор нов	3	мн	
СКО&РW	нар					
НА	пред					
ПОГРЕБЕНIЕ	сущ	jo	вин	ед	ср	
МОЩЕИ	сущ	i	род	pt	ж	
ЕГW.	мест	м	род	ед	м	
И	союз					
ВС+(М)&	мест	р/скл	дат	мн	м	
ТU	нар					
БЫВШИМЪ	прич	м	прош	дат	мн	м
ПЛАЧЕМЪ	сущ	jo	тв	ед	м	
I	союз					
РЫДАНIЕМЪ&	сущ	jo	тв	ед	ср	
СОКРDШАХDСR,	гл/в	изъяв	имп	3	мн	
И	союз					
Ч(с)ТНОЕ	прил	тв	вин	ед	ср	
И	союз					
БЛЖЕННОЕ#	прил	тв	вин	ед	ср	
Т+&ЛW	сущ	es	вин	ед	ср	
ЕГW,	мест	м	род	ед	м	
СО	пред					
QА(л)МЫ	сущ	о	тв	мн	м	+о
И	союз					
П+СНЬМИ,	сущ	i	тв	мн	ж	
И	союз					
П+&НIИ	сущ	jo	тв	мн	ср	
ДХОВНЫМИ#	прил	тв	тв	мн	ср	
ПРОВОЖДАХD.	гл	изъяв	имп	3	мн	
UЧНЦЫ#&	сущ	o	им	мн	м	*
ЖЕ	союз					
БЛЖЕННАГW#	прил	тв	род	ед	м	
ПЛАЧЮЩЕ	прич	en	наст	им	мн	м
ГОРКW,	нар					
И&	союз					
ГЛАХD#	гл	изъяв	имп	3	мн	
ДРDГЪ	сущ	о	им	ед	м	
~ГРDГD <ДРDГD>:	сущ	о	дат	ед	м	
НАМЪ	мест	личн	1	дат	мн	
Б+ДНW	прил	o	им	ед	ср	
ЕСТЬ&	гл	изъяв	н/б	3	ед	5
WСИРЕНIЕ	сущ	jo	им	ед	ср	
ОТЕЧЕСКIR	прил	тв	род	ед	ж	
ЛЮБВЕ.	сущ	uu	род	ед	ж	
БОЛ+ЗНDЕ(М)&	гл	изъяв	н/б	1	мн	2
ДШАМИ#,	сущ	ja	тв	мн	ж	
Z -75 						
ПОНЕЖЕ	союз					
ВРАЧА	сущ	jo	род	ед	м	
РАЗЛDЧИХО(М)СR.	гл/в	изъяв	аор гл	1	мн	
И	союз					
ДРD&ГЪ	сущ	о	им	ед	м	
НА	пред					
ДРDГА	сущ	о	вин/род	ед	м	
ВЗИРАЮЩЕ	прич	en	наст	им	мн	м
ГЛАХD#:	гл	изъяв	имп	3	мн	
ВИД+&СТЕ	гл	изъяв	аор гл	2	мн	
ЛИ	част					
БРАТIЕ,	сущ	ja	зв	ед	ж	
В	пред					
КОЛИЦ+ХЪ	мест	тв	мест	мн	ср	*
ВРЕМЕН+Х&	сущ	men	мест	мн	ср	
UЧТЛЬ#	сущ	jо	им	ед	м	
БЫСТЬ	гл	изъяв	аор гл	3	ед	
НАШЕМD	мест	м	дат	ед	ср	
СПСЕНIЮ#,	сущ	jo	дат	ед	ср	
НН+#&	нар					
ПОСРЕДИ	пред					
ПРИСТАНИЩА	сущ	jo	род	ед	ср	
НАДЕЖДА	сущ	ja	им	ед	ж	
НА&ША.	мест	м	им	ед	ж	
ИНОГДА	нар					
ИСТОЧНИКЪ	сущ	о	вин	ед	м	
И	союз					
СТОЛПЪ&	сущ	о	вин	ед	м	
ОБР+ТОХОМЪ	гл	изъяв	аор нов	1	мн	
И	союз					
БОГАТИ	прил	o	им	мн	м	
БЫХОМЪ,	гл	изъяв	аор гл	1	мн	
НА&СЛАЖДАЮЩЕСR	прич/в	en	наст	им	мн	м
МЕДОТОЧНЫМИ	прил	тв	тв	мн	ср	
UЧНIИ#,&	сущ	jo	тв	мн	ср	
W(Т)	пред					
UСТЪ	сущ	о	род	pt	ср	
БЛЖЕННАГW#	прил	тв	род	ед	м	
ОЦА#,	сущ	jo	род	ед	м	
НН+#	нар					
ЖЕ&	союз					
НАГИ	прил	o	им	мн	м	
ОБР+ТОХОМСR	гл/в	изъяв	аор нов	1	мн	
РАЗЛDЧЕНIЕМ	сущ	jo	тв	ед	ср	
ОЦА#&	сущ	jo	род	ед	м	
И	союз					
UЧТЛR#,	сущ	jо	род	ед	м	
I	союз					
СИЦЕ	нар					
ДРDГЪ	сущ	о	им	ед	м	
ДРDГD	сущ	о	дат	ед	м	
В	пред					
ПЕЧАЛИ&	сущ	i	мест	ед	ж	
ГЛАХD#,	гл	изъяв	имп	3	мн	
